timestamp,estimation_twcl_rssi_9,estimation_fpl
1734007392.2992845,"(1207.8449493694204, 399.1604956249918)","(1315.0, 40.0)"
1734007392.3022535,"(1207.8449493694204, 399.1604956249918)","(1315.0, 40.0)"
1734007392.3052557,"(1207.8449493694204, 399.1604956249918)","(1315.0, 40.0)"
1734007392.3062732,"(1207.8449493694204, 399.1604956249918)","(1315.0, 40.0)"
1734007392.308275,"(1207.8449493694204, 399.1604956249918)","(1315.0, 40.0)"
1734007392.3142557,"(1207.8449493694204, 399.1604956249918)","(1315.0, 40.0)"
1734007392.3182554,"(1207.8449493694204, 399.1604956249918)","(1315.0, 40.0)"
1734007392.3192558,"(1207.8449493694204, 399.1604956249918)","(1315.0, 40.0)"
1734007392.320256,"(1207.8449493694204, 399.1604956249918)","(1315.0, 40.0)"
1734007392.3222556,"(1207.8449493694204, 399.1604956249918)","(1315.0, 40.0)"
1734007392.324278,"(1207.8449493694204, 399.1604956249918)","(1315.0, 40.0)"
1734007392.327274,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.3282535,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.330254,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.3312814,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.3322542,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.3342538,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.3352838,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.3372686,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.345255,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.351255,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.352284,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.353254,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.3542836,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.3552537,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.356273,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.361274,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.3622787,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.3642728,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.365254,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.367254,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.368274,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.369254,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.371291,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.376284,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.3772538,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.3782856,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.3792543,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.3802843,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.3812535,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.38229,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.3852537,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.3872726,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.392255,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.3952837,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.3962536,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.3982542,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.3992755,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.4002848,"(1230.16499557111, 385.21588120454567)","(1320.0, 50.0)"
1734007392.401255,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.4032552,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.4042554,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.4082563,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.4092932,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.4102862,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.4122996,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.4132864,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.4152913,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.4162543,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.4273286,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.430304,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.433337,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.4363036,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.4578593,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.464856,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.4698238,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.4748597,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.476824,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.4783354,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.4798234,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.4868531,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.4919162,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.4969163,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.4979162,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.5079305,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.5089197,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.509944,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.512947,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.519918,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.5349195,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.5359504,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.537948,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.543916,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.544916,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.5459173,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.546916,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.5522194,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.5552497,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.5612512,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.566252,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.5672174,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.56822,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.569244,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.5702207,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.5722384,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.5752244,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.5762222,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.5782225,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.5792215,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.581222,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.5822227,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.5852692,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.5862706,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.588255,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.5902257,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.5963576,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.59733,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.5983694,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.601368,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.60234,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.6083558,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.6128223,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.6138282,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.6168032,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.6178324,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.6188033,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.6238277,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.627833,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.628803,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.6298344,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.630803,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.631833,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.6449542,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.6459785,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.6479754,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.6489503,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.649981,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.6509464,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.651976,"(1271.7009934632483, 361.05546601705754)","(1335.0, 50.0)"
1734007392.6539762,"(1271.7009934632483, 361.05546601705754)","(1335.0, 50.0)"
1734007392.6649463,"(1271.7009934632483, 361.05546601705754)","(1335.0, 50.0)"
1734007392.6679802,"(1271.7009934632483, 361.05546601705754)","(1335.0, 50.0)"
1734007392.669953,"(1271.7009934632483, 361.05546601705754)","(1335.0, 50.0)"
1734007392.6755805,"(1271.7009934632483, 361.05546601705754)","(1335.0, 50.0)"
1734007392.677535,"(1271.7009934632483, 361.05546601705754)","(1335.0, 50.0)"
1734007392.6795352,"(1271.7009934632483, 361.05546601705754)","(1335.0, 50.0)"
1734007392.6865542,"(1271.7009934632483, 361.05546601705754)","(1335.0, 50.0)"
1734007392.691726,"(1271.7009934632483, 361.05546601705754)","(1335.0, 50.0)"
1734007392.6927032,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.6957262,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.6987324,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.7105892,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.7135873,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.7165873,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.7206156,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.72259,"(1271.7009934632483, 361.05546601705754)","(1335.0, 50.0)"
1734007392.723635,"(1271.7009934632483, 361.05546601705754)","(1335.0, 50.0)"
1734007392.7296274,"(1271.7009934632483, 361.05546601705754)","(1335.0, 50.0)"
1734007392.741045,"(1271.7009934632483, 361.05546601705754)","(1335.0, 50.0)"
1734007392.7420237,"(1271.7009934632483, 361.05546601705754)","(1335.0, 50.0)"
1734007392.7450228,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.7470229,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.7540214,"(1271.7009934632483, 361.05546601705754)","(1335.0, 50.0)"
1734007392.7560213,"(1271.7009934632483, 361.05546601705754)","(1335.0, 50.0)"
1734007392.7580268,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.7590232,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.7600234,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.763023,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.7640233,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.7650225,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.774078,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.7750523,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.776021,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.7770512,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.778021,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.7790527,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.782021,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.7860577,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.7881608,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.789207,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.792208,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.7931747,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.7942038,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.7951744,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.7962036,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.8002052,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.8022048,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.8031747,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.804216,"(1252.1772084717275, 371.4635879222564)","(1320.0, 55.0)"
1734007392.8051746,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.8061757,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.808177,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.8101764,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.812176,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.8131762,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.8151956,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.8161752,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.817206,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.8181727,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.819205,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.8212068,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.822175,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.823176,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.8252056,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.8261747,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.828209,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.8332045,"(1231.3204715593588, 382.5823059588906)","(1360.0, 460.0)"
1734007392.8341737,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.8352025,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.8361726,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.8371942,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.839206,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.842177,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.8431766,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.8441756,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.8492143,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.850175,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.851212,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.8541746,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.8551962,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.85719,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.8641748,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.865175,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.8662095,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.867175,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.8681767,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.8691795,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.8701758,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.871177,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.872177,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.8742092,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.8752153,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.8761752,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.879645,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.881612,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.88265,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007392.8846493,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
